Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"8133 Leesburg Pike, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.22719,38.915619,20110305,2011,306,Emergent,8133 Leesburg Pike,Suite 450,Vienna,22182,Government Services,0,28430000,36,10.62781,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8300 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.232881,38.916847,20101458,2010,1456,Enterprise Solutions,"8300 Boone Boulevard, Suite 500", ,Vienna,22182,IT Services,1999,7594506,61,1.983,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1900 Gallows Rd, Tysons Corner, Virginia, 22182",PointAddress,Tysons Corner,22182,USA,0,-77.228051,38.913786,20151128,2015,1128,First Guaranty Mortgage,1900 Gallows Rd,Suite 800,Tysons Corner,22182,Financial Services,1987,134600000,450,3.8078,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1934 Old Gallows Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.222041,38.911857,20152621,2015,2621,Full Visibility,1934 Old Gallows Road,Suite #350,Vienna,22182,Government Services,2006,3662164,32,1.4041,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8245 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.231853,38.916394,20152384,2015,2384,Fusion PPT,8245 Boone Blvd Suite 200, ,Vienna,22182,IT Services,2009,3890172,30,1.5933,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8133 Leesburg Pike, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.22719,38.915619,20100626,2010,624,Infinity Technology,8133 Leesburg Pike, ,Vienna,22182,Government Services,2005,15846299,73,4.835,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8229 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.230156,38.915575,20150299,2015,299,Inserso,8229 Boone Blvd,Suite 800,Vienna,22182,Government Services,1994,17648000,220,15.3256,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8245 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.231853,38.916394,20081736,2008,1732,"JTG, inc",8245 Boone Blvd,Suite 402,Vienna,22182,Business Products & Services,1996,6104988,47,2.1769,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1934 Old Gallows Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.222041,38.911857,20092122,2009,2123,Knowledge Systems,1934 Old Gallows Road Suite 350, ,Vienna,22182,IT Services,2001,21843440,15,1.492,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.StreetAddress,M,90.1,A,"8229 Boone Blvd, Vienna, Virginia, 22182",StreetAddress,Vienna,22182,USA,0,-77.228937,38.914874,20131178,2013,1180,Lanmark Technology,8229 Boone Blvd,Suite 801A,Vienna,20152,Government Services,2003,33798213,168,3.5659,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8230 Old Courthouse Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.230189,38.913336,20151892,2015,1892,memoryBlue,8230 Old Courthouse Road,Suite 520,Vienna,22182,Business Products & Services,2002,5252709,71,2.0935,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8330 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.233112,38.916937,20120490,2012,490,MicroTech,8330 Boone Blvd,Suite 600,Vienna,22182,Government Services,2004,342200000,422,7.773,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8330 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.233112,38.916937,20080285,2008,285,"MicroTechnologies, LLC (DBA MicroTech)",8330 Boone Blvd,Suite 310,Vienna,22182,IT Services,2003,12449601,91,9.6559,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1945 Old Gallows Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.222423,38.911005,20142993,2014,2993,Next Tier Concepts,1945 Old Gallows Road,Suite 400,Vienna,22182,IT Services,1998,34013909,148,1.1971,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1945 Old Gallows Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.222423,38.911005,20152696,2015,2696,NT Concepts,1945 Old Gallows Rd, ,Vienna,22182,IT Services,1998,40734192,973,1.3539,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1945 Old Gallows Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.222423,38.911005,20111652,2011,1652,Ntelx,1945 Old Gallows Road,Suite 700,Vienna,22182,Government Services,1999,9943999,31,1.632676,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8300 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.232881,38.916847,20150491,2015,491,OBXtek,8300 Boone Blvd,Suite 800,Vienna,22182,Government Services,2009,65438106,530,9.3484,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8229 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.230156,38.915575,20110663,2011,664,Paragon Technology Group,8229 Boone Blvd.,Suite 800,Vienna,22182,Government Services,1997,41400000,220,4.798971,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8391 Old Courthouse Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.23463,38.914964,20151326,2015,1326,Strategic Operational Solutions,8391 Old Courthouse Road,Suite 300,Vienna,22182,Government Services,2006,29889537,235,3.1405,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8065 Leesburg Pike, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.223936,38.913585,20083478,2008,3473,"Telarix, Inc.",8065 Leesburg Pike,Suite 600,Vienna,22182,Telecommunications,1996,15634463,0,0.9477,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"1945 Old Gallows Rd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.222423,38.911005,20122776,2012,2775,Trowbridge & Trowbridge,1945 old gallows road,suite 450,vienna,22182,Government Services,1993,26091630,300,0.833,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8229 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.230156,38.915575,20152739,2015,2739,Veris Group,8229 Boone Blvd.,Suite 750,Vienna,22182,Security,2005,17075124,123,1.3281,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8245 Boone Blvd, Vienna, Virginia, 22182",PointAddress,Vienna,22182,USA,0,-77.231853,38.916394,20111577,2011,1577,VMD Systems Integrators,"8245 Boone Blvd., Suite 200", ,Vienna,22182,IT Services,2002,12874408,96,1.742133,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.PointAddress,M,100,A,"8300 Boone Blvd, Tysons Corner, Virginia, 22182",PointAddress,Tysons Corner,22182,USA,0,-77.232881,38.916847,20152687,2015,2687,Zantech IT Services,8300 Boone Boulevard,Suite 300,Tysons Corner,22182,Government Services,2007,42155625,200,1.3637,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",224,51,59,460501,51059460501,4605.01,Census Tract 4605.01,G5020,S,2230893,228,38.9101096,-77.2334779
USA.StreetAddress,M,100,A,"9302 Lee Hwy, Fairfax, Virginia, 22031",StreetAddress,Fairfax,22031,USA,0,-77.265507,38.871783,20092258,2009,2259,Pyramid Systems,9302 Lee Highway Suite 1200, ,Fairfax,22031,Government Services,1995,13491609,85,1.382,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",226,51,59,461601,51059461601,4616.01,Census Tract 4616.01,G5020,S,2811013,6442,38.8740235,-77.2597436
USA.PointAddress,M,100,A,"9401 Lee Hwy, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.271544,38.868377,20150169,2015,169,Ven Soft,9401 LEE HWY,STE 210,FAIRFAX,22031,IT Services,2003,4711508,69,24.24,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",226,51,59,461601,51059461601,4616.01,Census Tract 4616.01,G5020,S,2811013,6442,38.8740235,-77.2597436
USA.PointAddress,M,100,A,"746 Walker Rd, Great Falls, Virginia, 22066",PointAddress,Great Falls,22066,USA,0,-77.288427,38.997299,20111090,2011,1090,c5 Wealth Management,"746 Walker Road, Suite 26", ,Great Falls,22066,Financial Services,0,2888608,9,2.773733,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",227,51,59,480401,51059480401,4804.01,Census Tract 4804.01,G5020,S,8793930,43146,38.9902708,-77.3068164
USA.PointAddress,M,100,A,"1201 Tottenham Ct, Reston, Virginia, 20194",PointAddress,Reston,20194,USA,0,-77.330355,38.984728,20092609,2009,2610,imwave,1201 Tottenham CT,N/A,Reston,20194,Advertising & Marketing,2001,2045768,8,1.134,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",230,51,59,482001,51059482001,4820.01,Census Tract 4820.01,G5020,S,4110548,32204,38.9792048,-77.3264962
USA.PointAddress,M,100,A,"12100 Sunset Hills Rd, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.36384,38.954067,20131657,2013,1659,Aderas,12100 Sunset Hills Rd,Suite 340,Reston,20190,Government Services,2004,15694114,58,2.3486,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"12100 Sunset Hills Rd, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.36384,38.954067,20112689,2011,2688,Altum,12100 Sunset Hills Road,Suite 101,Reston,20190,Software,1997,12102093,65,0.840595,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11950 Democracy Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.360061,38.957908,20101949,2010,1947,APG,11950 Democracy Drive, ,Reston,20190,Government Services,2003,37219953,134,1.385,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11990 Market St, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.361031,38.958748,20080417,2008,417,"APG, LLC (formerly IAE Solutions)",11990 Market Street,#201,Reston,20190,Government Services,2003,26012076,110,7.4391,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11955 Democracy Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.359472,38.957864,20111363,2011,1364,Centuria,11955 Democracy Drive,Suite 1620,Reston,20190,Government Services,0,24830792,175,2.091681,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11950 Democracy Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.360061,38.957908,20122423,2012,2423,Contact Solutions,"11950 Democracy Drive, Suite 250", ,Reston,20190,Business Products & Services,2002,45979000,132,1.009,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11921 Freedom Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.357543,38.959424,20150776,2015,776,G2SF,11921 Freedom Drive,Suite 550,Reston,20190,Government Services,2008,14070721,66,5.7804,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.StreetAddress,M,100,A,"1818 Library St, Reston, Virginia, 20190",StreetAddress,Reston,20190,USA,0,-77.358636,38.958307,20120593,2012,593,GMP,1818 Library Street,Suite 500,Reston,20190,Government Services,1998,11212668,3,6.155,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.StreetAddress,M,100,A,"11955 Freedom Dr, Reston, Virginia, 20190",StreetAddress,Reston,20190,USA,0,-77.358825,38.95939,20093344,2009,3345,High Performance Technologies,11955 Freedom Drive,Suite 1100,Reston,20190,Government Services,1991,73552373,313,0.754,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"1875 Explorer St, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.360356,38.95834,20143460,2014,3460,HireStrategy,1875 Explorer Street,Suite 520,Reston,20190,Human Resources,2000,28590237,427,0.9585,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11911 Freedom Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.356226,38.959364,20112061,2011,2061,Intermarkets,11911 Freedom Drive,Suite 1140,Reston,20190,Advertising & Marketing,1997,18522000,31,1.223876,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11951 Freedom Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.358892,38.959393,20112751,2011,2750,Nexius,11951 Freedom Drive,13th Floor,Reston,20190,Telecommunications,0,38410000,255,0.814017,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"12012 Sunset Hills Rd, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.357589,38.955267,20100954,2010,952,Presidium,12012 Sunset Hills Rd, ,Reston,20190,Education,2003,22498318,500,3.126,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.PointAddress,M,100,A,"11921 Freedom Dr, Reston, Virginia, 20190",PointAddress,Reston,20190,USA,0,-77.357543,38.959424,20132409,2013,2411,RFID Global Solution,11921 Freedom Drive,Suite 970,Reston,20190,Software,2005,5603320,20,1.4967,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.StreetAddress,M,100,A,"11955 Freedom Dr, Reston, Virginia, 20190",StreetAddress,Reston,20190,USA,0,-77.358825,38.95939,20152167,2015,2167,TeraThink,11955 Freedom Drive,Suite 780,Reston,20190,IT Services,2004,48876706,150,1.8062,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.StreetAddress,M,100,A,"1818 Library St, Reston, Virginia, 20190",StreetAddress,Reston,20190,USA,0,-77.358636,38.958307,20110196,2011,197,The Rehancement Group,1818 Library Street,Suite 500,Reston,20190,Government Services,0,5438234,25,15.47266,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",234,51,59,482203,51059482203,4822.03,Census Tract 4822.03,G5020,S,1856918,26369,38.959634,-77.3624427
USA.StreetAddress,M,100,A,"2711 Jefferson Davis Hwy, Arlington, Virginia, 22202",StreetAddress,Arlington,22202,USA,0,-77.052343,38.849394,20112067,2011,2067,Decision Technologies,2711 Jefferson Davis Highway, ,Arlington,22202,Government Services,0,3993388,30,1.219929,1,51013,VA,Arlington County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",242,51,13,103402,51013103402,1034.02,Census Tract 1034.02,G5020,S,1160239,0,38.8565631,-77.0497615
USA.PointAddress,M,100,A,"1215 S Clark St, Arlington, Virginia, 22202",PointAddress,Arlington,22202,USA,0,-77.051166,38.862659,20150717,2015,717,E3 Federal Solutions,"1215 S. Clark Street,",Suite 900,Arlington,22202,Government Services,2004,35299774,167,6.2793,1,51013,VA,Arlington County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",242,51,13,103402,51013103402,1034.02,Census Tract 1034.02,G5020,S,1160239,0,38.8565631,-77.0497615
USA.PointAddress,M,100,A,"2450 Crystal Dr, Arlington, Virginia, 22202",PointAddress,Arlington,22202,USA,0,-77.049824,38.852262,20122557,2012,2556,Engineering Services Network,"2450 Crystal Drive, Suite 1015",Company Address Line 2,Arlington,22202,Government Services,1995,51266320,260,0.942,1,51013,VA,Arlington County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",242,51,13,103402,51013103402,1034.02,Census Tract 1034.02,G5020,S,1160239,0,38.8565631,-77.0497615
USA.PointAddress,M,100,A,"1235 S Clark St, Arlington, Virginia, 22202",PointAddress,Arlington,22202,USA,0,-77.051196,38.861589,20100073,2010,72,HMS,1235 South Clark Street, ,Arlington,22202,Government Services,2004,35144126,59,33.096,1,51013,VA,Arlington County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",242,51,13,103402,51013103402,1034.02,Census Tract 1034.02,G5020,S,1160239,0,38.8565631,-77.0497615
USA.StreetAddress,M,100,A,"2001 Jefferson Davis Hwy, Arlington, Virginia, 22202",StreetAddress,Arlington,22202,USA,0,-77.051874,38.855628,20150661,2015,661,METIS Solutions,2001 Jefferson Davis Hwy,Suite 401,Arlington,22202,Government Services,2010,9162935,134,6.8509,1,51013,VA,Arlington County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",242,51,13,103402,51013103402,1034.02,Census Tract 1034.02,G5020,S,1160239,0,38.8565631,-77.0497615
USA.PointAddress,M,100,A,"1401 S Clark St, Arlington, Virginia, 22202",PointAddress,Arlington,22202,USA,0,-77.051129,38.860951,20143288,2014,3288,Millennium Corporation,1401 S. Clark Street,Suite 810,Arlington,22202,Government Services,2004,21706375,107,1.0359,1,51013,VA,Arlington County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",242,51,13,103402,51013103402,1034.02,Census Tract 1034.02,G5020,S,1160239,0,38.8565631,-77.0497615
